id;protocolo;processo;assunto;despacho;data_publicacao;documento_sei;data_extracao
60ad61b9e7c1e800090e0ad1;3368-21-SP-ALV;1020.2021/0007499-6;Alvará de Aprovação e Execução de Edificação Nova - Processo Declaratório;Despacho indeferido;26/05/2021;044910475;2023.10.11
60ad8c35b7ef250009a0ce6e;3372-21-SP-TAX;1020.2021/0007924-6;Pedido de Isenção de Taxa;Despacho deferido;26/07/2021;048874720;2023.10.11
60ad92fba96cfc0009aba6fb;3373-21-SP-ALV;1020.2021/0009149-1;Alvará de Aprovação de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;14/06/2023;084795600;2023.10.11
60ad92fba96cfc0009aba6fb;3373-21-SP-ALV;1020.2021/0009149-1;Alvará de Aprovação de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;14/06/2023;084794645;2023.10.11
60ae2ae167b89600088ca237;3375-21-SP-ALV;1020.2021/0007796-0;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;02/02/2022;058172618;2023.10.11
60ae3f0c317efe00081ae077;3377-21-SP-ALV;1020.2021/0007547-0;Alvará de Aprovação e Execução de Edificação Nova - Processo Declaratório;Despacho indeferido;26/05/2021;044938636;2023.10.11
60ae47e2317efe00081ae07f;3379-21-SP-ALV;1020.2021/0007548-8;Alvará de Aprovação e Execução de Edificação Nova - Processo Declaratório;Despacho deferido;26/05/2021;044941825;2023.10.11
60ae4db94ab87300080c2eb6;3381-21-SP-ALV;1020.2021/0007938-6;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho deferido;15/07/2021;048204516;2023.10.11
60ae5165540a8600084df4e0;3383-21-SP-CDT;1020.2021/0008517-3;Cadastro de tanque de armazenagem, bomba, filtro de combustível e equipamentos afins;Despacho indeferido;26/10/2022;072733313;2023.10.11
60ae6545a80a380008e60106;3387-21-SP-ALV;1020.2021/0008121-6;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho deferido;11/02/2022;058604909;2023.10.11
60ae67fab0342b0009df2816;3388-21-SP-CDT;1020.2021/0009147-5;Cadastro de tanque de armazenagem, bomba, filtro de combustível e equipamentos afins;Despacho indeferido;04/11/2021;054421785;2023.10.11
60ae67fab0342b0009df2816;3388-21-SP-CDT;1020.2021/0009147-5;Cadastro de tanque de armazenagem, bomba, filtro de combustível e equipamentos afins;Despacho deferido;17/10/2022;072154688;2023.10.11
60ae694fb0342b0009df281a;3389-21-SP-ALV;1020.2021/0007603-4;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho deferido;26/07/2021;048868287;2023.10.11
60ae7d3f1131b00008956c61;3390-21-SP-CER;1020.2021/0010563-8;Certificado de Acessibilidade;Despacho indeferido;16/03/2023;080055153;2023.10.11
60ae7efc041ebc0009246713;3391-21-SP-ALV;1020.2021/0007550-0;Alvará de Aprovação e Execução de Edificação Nova - Processo Declaratório;Despacho deferido;26/05/2021;044965831;2023.10.11
60ae833b041ebc0009246719;3392-21-SP-ALV;1020.2021/0007795-2;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho indeferido;24/04/2023;082021715;2023.10.11
60ae87a11131b00008956c6c;3394-21-SP-AUT;1020.2021/0007782-0;Alvará de Autorização de Implantação e/ou Utilização de Estande de Vendas;Despacho indeferido;01/06/2023;084171790;2023.10.11
60ae891d1131b00008956c70;3395-21-SP-ALV;1020.2021/0008152-6;Alvará de Execução de Edificação Nova (HIS/ HMP);Despacho deferido;08/09/2021;051437144;2023.10.11
60ae98831470f90008a9581e;3400-21-SP-ALV;1020.2021/0010360-0;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho indeferido;23/05/2023;083616226;2023.10.11
60ae9fcd412c9d00086d843f;3404-21-SP-ALV;1020.2021/0007551-8;Alvará de Aprovação e Execução de Edificação Nova - Processo Declaratório;Despacho indeferido;26/05/2021;044980755;2023.10.11
60aea041412c9d00086d8443;3405-21-SP-CDT;1020.2021/0007957-2;Cadastro de tanque de armazenagem, bomba, filtro de combustível e equipamentos afins;Despacho indeferido;29/07/2021;049059953;2023.10.11
60aea041412c9d00086d8443;3405-21-SP-CDT;1020.2021/0007957-2;Cadastro de tanque de armazenagem, bomba, filtro de combustível e equipamentos afins;Despacho deferido;20/08/2021;050591543;2023.10.11
60aeb8bc3ef9e20008bd2b38;3406-21-SP-ALV;1020.2021/0007657-3;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho deferido;15/07/2021;048184936;2023.10.11
60aeb8bc3ef9e20008bd2b38;3406-21-SP-ALV;1020.2021/0007657-3;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho deferido;15/07/2021;048185012;2023.10.11
60aeb989bf6fa600093b75ba;3407-21-SP-ALV;1020.2021/0007604-2;Alvará de Aprovação e Execução de Edificação Nova - Processo Declaratório;Despacho indeferido;27/05/2021;044990223;2023.10.11
60aebd233ef9e20008bd2b3d;3408-21-SP-ALV;1020.2021/0008435-5;Alvará de Aprovação de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;19/07/2022;067334829;2023.10.11
60aee036ba34a6000896efdb;3409-21-SP-ALV;1020.2021/0007683-2;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho deferido;31/05/2023;084131451;2023.10.11
60aee65fcf21dc000864c6ee;3411-21-SP-CER;1020.2021/0008749-4;Certificado de Acessibilidade;Despacho indeferido;10/05/2022;063173306;2023.10.11
60af019473633c0008959180;3412-21-SP-ALV;1020.2021/0007650-6;Alvará de Aprovação e Execução de Edificação Nova - Processo Declaratório;Despacho indeferido;27/05/2021;044994919;2023.10.11
60af645a8a62660009393fff;3413-21-SP-ALV;1020.2021/0007742-1;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho indeferido;28/06/2022;066009431;2023.10.11
60af645a8a62660009393fff;3413-21-SP-ALV;1020.2021/0007742-1;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho deferido;16/02/2023;078668507;2023.10.11
60af840bfaa4ec0009346335;3414-21-SP-ALV;1020.2021/0007944-0;Alvará de Aprovação de Edificação Nova (Exceto HIS/ HMP);Despacho indeferido;27/07/2022;067836733;2023.10.11
60af977f9f68ce000892d5f6;3415-21-SP-ALV;1020.2021/0007960-2;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho indeferido;10/03/2022;059793474;2023.10.11
60af977f9f68ce000892d5f6;3415-21-SP-ALV;1020.2021/0007960-2;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho indeferido;02/05/2023;082519304;2023.10.11
60af9a98faa4ec000934633b;3416-21-SP-ALV;1020.2021/0008166-6;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho indeferido;18/02/2022;058989339;2023.10.11
60af9b239f68ce000892d5fc;3417-21-SP-ALV;1020.2021/0007789-8;Alvará de Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;10/06/2021;045859480;2023.10.11
60afa752661b59000954aebb;3418-21-SP-APO;1020.2021/0007659-0;Apostilamento;Despacho deferido;04/02/2022;058259512;2023.10.11
60afa934eb682100089574bc;3419-21-SP-ALV;1020.2021/0008071-6;Alvará de Aprovação de Edificação Nova (Exceto HIS/ HMP);Despacho indeferido;05/10/2022;071625732;2023.10.11
60afafbb661b59000954aec9;3420-21-SP-TAX;1020.2021/0008140-2;Pedido de Isenção de Taxa;Despacho deferido;27/07/2021;048921529;2023.10.11
60afb529661b59000954aed9;3423-21-SP-ALV;1020.2021/0007662-0;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho deferido;23/11/2022;074288024;2023.10.11
60afb632f5595f000864639b;3424-21-SP-ALV;1020.2021/0007660-3;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho deferido;09/07/2021;047816665;2023.10.11
60afc2eb5f27ad0009f1f062;3427-21-SP-ALV;1020.2021/0007958-0;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho indeferido;05/10/2022;071631717;2023.10.11
60afc4295f27ad0009f1f066;3428-21-SP-ALV;1020.2021/0008423-1;Alvará de Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;21/01/2022;057718479;2023.10.11
60afcf63f5595f00086463a9;3429-21-SP-ALV;1020.2021/0007946-7;Alvará de Execução de Edificação Nova (Exceto HIS/ HMP);Despacho indeferido;14/01/2022;057484550;2023.10.11
60afdaf4c31dec00081c4f89;3432-21-SP-CDT;1020.2021/0007950-5;Cadastro de tanque de armazenagem, bomba, filtro de combustível e equipamentos afins;Despacho deferido;30/06/2021;047178597;2023.10.11
60aff72100f67f00085bd347;3434-21-SP-REF;1020.2021/0007947-5;Alvará de Aprovação e Execução de Reforma (Exceto HIS e HMP);Despacho deferido;31/08/2023;089262377;2023.10.11
60b0010b00f67f00085bd34d;3435-21-SP-ALV;1020.2021/0007681-6;Alvará de Aprovação e Execução de Edificação Nova - Processo Declaratório;Despacho deferido;28/05/2021;045043933;2023.10.11
60b0024a00f67f00085bd353;3436-21-SP-REF;1020.2021/0008421-5;Alvará de Aprovação e Execução de Reforma (Exceto HIS e HMP);Despacho indeferido;10/08/2021;049871089;2023.10.11
60b009c0fe0eaf000880a976;3440-21-SP-ALV;1020.2021/0007930-0;Alvará de Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;13/12/2021;056255279;2023.10.11
60b02b7df1af3d0008a5d3b5;3444-21-SP-ALV;1020.2021/0008075-9;Alvará de Aprovação de Edificação Nova (Exceto HIS/ HMP);Despacho indeferido;25/05/2022;064138654;2023.10.11
60b0c360dbfe950009315006;3445-21-SP-CDT;1020.2021/0008170-4;Cadastro de tanque de armazenagem, bomba, filtro de combustível e equipamentos afins;Despacho indeferido;14/10/2022;072074351;2023.10.11
60b0d91b1e7f4a0009c33987;3446-21-SP-ALV;1020.2021/0007743-0;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho deferido;02/08/2021;049312151;2023.10.11
60b0f5a1e28953000ad85e7d;3450-21-SP-CER;1020.2021/0007956-4;Certificado de Acessibilidade;Despacho deferido;29/06/2022;066157548;2023.10.11
60b106cb9e6fd50009da6beb;3452-21-SP-ALV;1020.2021/0008085-6;Alvará de Execução de Edificação Nova (Exceto HIS/ HMP);Despacho indeferido;28/04/2022;062413530;2023.10.11
60b1100e99196400086d109c;3455-21-SP-ALV;1020.2021/0008086-4;Alvará de Execução de Edificação Nova (Exceto HIS/ HMP);Despacho indeferido;24/01/2022;057809279;2023.10.11
60b121ffaab90e0008d5c07f;3459-21-SP-ALV;1020.2021/0007954-8;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho indeferido;20/03/2023;079471598;2023.10.11
60b12468aab90e0008d5c083;3460-21-SP-CDT;1020.2021/0008136-4;Cadastro de Sistema Especial de Segurança;Despacho deferido;07/07/2021;047685878;2023.10.11
60b1305bd260ed00081476ce;3464-21-SP-ALV;1020.2021/0008182-8;Alvará de Aprovação de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;05/11/2021;054454960;2023.10.11
60b1380e1e43f5000953f665;3465-21-SP-ALV;1020.2021/0008631-5;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho indeferido;17/12/2021;056525700;2023.10.11
60b138b81e43f5000953f66a;3466-21-SP-ALV;1020.2021/0007757-0;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho deferido;23/06/2021;046710512;2023.10.11
60b1396d1e43f5000953f66f;3467-21-SP-ALV;1020.2021/0008393-6;Alvará de Aprovação de Edificação Nova (Exceto HIS/ HMP);Despacho indeferido;23/05/2022;063948348;2023.10.11
60b146de2c70840009dedcd3;3468-21-SP-ALV;1020.2021/0008087-2;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho indeferido;26/05/2022;064276507;2023.10.11
60b146de2c70840009dedcd3;3468-21-SP-ALV;1020.2021/0008087-2;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;19/10/2022;072346215;2023.10.11
60b1485576797700098a72f7;3469-21-SP-CER;1020.2021/0008070-8;Certificado de Acessibilidade;Despacho deferido;16/08/2022;069059358;2023.10.11
60b14e972c70840009dedcdd;3472-21-SP-CDT;1020.2021/0008427-4;Cadastro de Sistema Especial de Segurança;Despacho deferido;04/08/2021;049479203;2023.10.11
60b151a800f840000848a7e8;3474-21-SP-ALV;1020.2021/0007764-2;Alvará de Execução de Edificação Nova (HIS/ HMP);Despacho deferido;11/02/2022;058601323;2023.10.11
60b175b7ec94cf0009dfb399;3477-21-SP-ALV;1020.2021/0008378-2;Alvará de Aprovação de Edificação Nova (Exceto HIS/ HMP);Despacho indeferido;26/09/2022;071174179;2023.10.11
60b1840dddfd710009fa2a01;3479-21-SP-ALV;1020.2021/0009250-1;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho indeferido;16/05/2023;083304783;2023.10.11
60b1840dddfd710009fa2a01;3479-21-SP-ALV;1020.2021/0009250-1;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;22/08/2023;088652322;2023.10.11
60b2611406f777000894bc6f;3481-21-SP-ALV;1020.2021/0008395-2;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;29/09/2022;071352863;2023.10.11
60b4d35a251b1a00093730b9;3483-21-SP-ALV;1020.2021/0009558-6;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho indeferido;20/04/2022;061968695;2023.10.11
60b4d91ddb2703000aad37b2;3484-21-SP-ALV;1020.2021/0007760-0;Alvará de Aprovação e Execução de Edificação Nova - Processo Declaratório;Despacho deferido;31/05/2021;045198709;2023.10.11
60b4de8c251b1a00093730c7;3487-21-SP-ALV;1020.2021/0008119-4;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho deferido;04/04/2023;081035210;2023.10.11
60b4e6efa087b90009ac86b2;3488-21-SP-ALV;1020.2021/0007768-5;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho indeferido;14/09/2023;090046405;2023.10.11
60b4ef75001acb00099143de;3491-21-SP-ALV;1020.2021/0007761-8;Alvará de Aprovação e Execução de Edificação Nova - Processo Declaratório;Despacho indeferido;31/05/2021;045206738;2023.10.11
60b4f102001acb00099143e2;3492-21-SP-ALV;1020.2021/0007766-9;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho deferido;16/12/2021;056408244;2023.10.11
60b4f19633b93b0008920d29;3493-21-SP-ALV;1020.2021/0008069-4;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;18/11/2022;074055062;2023.10.11
60b4f22c33b93b0008920d2d;3494-21-SP-ALV;1020.2021/0007784-7;Alvará de Execução de Edificação Nova (HIS/ HMP);Despacho deferido;29/10/2021;054185909;2023.10.11
60b4f22c33b93b0008920d2d;3494-21-SP-ALV;1020.2021/0007784-7;Alvará de Execução de Edificação Nova (HIS/ HMP);Despacho deferido;10/03/2022;059742330;2023.10.11
60b4fec7ce5e500008b903b4;3496-21-SP-CER;1020.2021/0009279-0;Certificado de Acessibilidade;Despacho indeferido;12/12/2022;075384535;2023.10.11
60b50204ce5e500008b903bc;3497-21-SP-ALV;1020.2021/0007767-7;Alvará de Aprovação e Execução de Edificação Nova - Processo Declaratório;Despacho deferido;31/05/2021;045214942;2023.10.11
60b514f0ce5e500008b903c6;3498-21-SP-ALV;1020.2021/0008074-0;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;17/03/2022;060126097;2023.10.11
60b518eaca56f5000967efbb;3499-21-SP-CER;1020.2021/0008523-8;Certificado de Acessibilidade;Despacho indeferido;19/09/2022;070817268;2023.10.11
60b518eaca56f5000967efbb;3499-21-SP-CER;1020.2021/0008523-8;Certificado de Acessibilidade;Despacho indeferido;02/07/2023;085788422;2023.10.11
60b521b8ca56f5000967efc1;3500-21-SP-ALV;1020.2021/0008225-5;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho indeferido;21/12/2021;056669576;2023.10.11
60b521b8ca56f5000967efc1;3500-21-SP-ALV;1020.2021/0008225-5;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;25/05/2022;064207475;2023.10.11
60b52a23ca56f5000967efcb;3502-21-SP-ALV;1020.2021/0007770-7;Alvará de Aprovação e Execução de Edificação Nova - Processo Declaratório;Despacho indeferido;31/05/2021;045231417;2023.10.11
60b52bcafe17960008fa2423;3503-21-SP-ALV;1020.2021/0007771-5;Alvará de Aprovação e Execução de Edificação Nova - Processo Declaratório;Despacho indeferido;31/05/2021;045232169;2023.10.11
60b53d388298ed0008fcf48e;3505-21-SP-REF;1020.2021/0008588-2;Alvará de Aprovação e Execução de Reforma (Exceto HIS e HMP);Despacho indeferido;08/06/2022;065014203;2023.10.11
60b53d388298ed0008fcf48e;3505-21-SP-REF;1020.2021/0008588-2;Alvará de Aprovação e Execução de Reforma (Exceto HIS e HMP);Despacho indeferido;26/09/2023;090664886;2023.10.11
60b53e40c5e5a60008cefb72;3506-21-SP-ALV;1020.2021/0007904-1;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho deferido;21/09/2021;052265247;2023.10.11
60b53e40c5e5a60008cefb72;3506-21-SP-ALV;1020.2021/0007904-1;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho deferido;16/11/2021;054876271;2023.10.11
60b53f81c5e5a60008cefb78;3507-21-SP-ALV;1020.2021/0008191-7;Alvará de Aprovação de Edificação Nova (Exceto HIS/ HMP);Despacho indeferido;02/05/2022;062619502;2023.10.11
60b544618298ed0008fcf493;3508-21-SP-ALV;1020.2021/0008332-4;Alvará de Execução de Edificação Nova (HIS/ HMP);Despacho deferido;15/03/2022;059931895;2023.10.11
60b546eaa4644400091ae866;3509-21-SP-ALV;1020.2021/0007786-3;Alvará de Aprovação e Execução de Edificação Nova - Processo Declaratório;Despacho deferido;01/06/2021;045242893;2023.10.11
60b548dba4644400091ae86a;3510-21-SP-REF;1020.2021/0008401-0;Alvará de Aprovação e Execução de Reforma (Exceto HIS e HMP);Despacho indeferido;25/11/2021;055456017;2023.10.11
60b551858298ed0008fcf49b;3511-21-SP-ALV;1020.2021/0007799-5;Alvará de Aprovação e Execução de Edificação Nova - Processo Declaratório;Despacho indeferido;01/06/2021;045245917;2023.10.11
60b60bd1de751500099d16c2;3516-21-SP-ALV;1020.2021/0008130-5;Alvará de Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;18/10/2021;053614586;2023.10.11
60b6216ee91177000887be52;3518-21-SP-ALV;1020.2021/0007905-0;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho indeferido;07/12/2022;075147287;2023.10.11
60b6216ee91177000887be52;3518-21-SP-ALV;1020.2021/0007905-0;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho indeferido;11/06/2023;084465817;2023.10.11
60b6216ee91177000887be52;3518-21-SP-ALV;1020.2021/0007905-0;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho indeferido;04/07/2023;085869231;2023.10.11
60b624d8e91177000887be59;3519-21-SP-CER;1020.2021/0009239-0;Certificado de Acessibilidade;Despacho indeferido;27/12/2022;076334418;2023.10.11
60b62a7a8ac6bc00088fb918;3522-21-SP-ALV;1020.2021/0008163-1;Alvará de Aprovação de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;13/01/2022;057405546;2023.10.11
60b62a7a8ac6bc00088fb918;3522-21-SP-ALV;1020.2021/0008163-1;Alvará de Aprovação de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;20/01/2022;057708814;2023.10.11
60b62ab18ac6bc00088fb91c;3523-21-SP-ALV;1020.2021/0008168-2;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;13/05/2022;063371518;2023.10.11
60b62ad58ac6bc00088fb920;3524-21-SP-ALV;1020.2021/0007903-3;Alvará de Aprovação e Execução de Edificação Nova - Processo Declaratório;Despacho indeferido;01/06/2021;045256993;2023.10.11
60b62fcee91177000887be5e;3525-21-SP-ALV;1020.2021/0008135-6;Alvará de Execução de Edificação Nova (Exceto HIS/ HMP);Despacho indeferido;20/12/2021;056591063;2023.10.11
60b631502ba05d0009586446;3526-21-SP-ALV;1020.2021/0008194-1;Alvará de Aprovação de Edificação Nova (HIS/ HMP);Despacho deferido;08/04/2022;061292770;2023.10.11
60b631fbe91177000887be62;3527-21-SP-ALV;1020.2021/0008004-0;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho deferido;23/02/2023;078844924;2023.10.11
60b63ca08636ec0005f3e7cf;3529-21-SP-CER;1020.2021/0008188-7;Certificado de Acessibilidade;Despacho indeferido;12/06/2023;084641230;2023.10.11
60b640dcdf0af90009f74ade;3530-21-SP-DEM;1020.2021/0008733-8;Alvará de Execução de Demolição Total;Despacho indeferido;27/07/2023;087206231;2023.10.11
