id;protocolo;n_processo;data_autuacao;assunto;ieos;data_publicacao_ieos;data_prazo_execucao_ieos;prorrogavel;data_extracao;prazo_ms;prazo_antigo_ms
610d4f88aab4a6000910b619;5310-21-SP-CER;1020.2021/0011159-0;16/08/2021 17:03:56;Certificado de Acessibilidade;Intimação IEOS;13/08/2022;09/02/2023;True;2024.08.01;1675964138277.0;None
610d4f88aab4a6000910b619;5310-21-SP-CER;1020.2021/0011159-0;16/08/2021 17:03:56;Certificado de Acessibilidade;Autorização de prorrogação de prazo;09/02/2023;08/08/2023;False;2024.08.01;1691516138277.0;1675964138277.0
610d53ee282ea70008ca3676;5314-21-SP-CER;1020.2021/0011160-3;16/08/2021 17:07:01;Certificado de Acessibilidade;Comunique-se padrão;18/03/2022;17/04/2022;True;2024.08.01;1650220727095.0;None
610d53ee282ea70008ca3676;5314-21-SP-CER;1020.2021/0011160-3;16/08/2021 17:07:01;Certificado de Acessibilidade;Autorização de prorrogação de prazo;19/04/2022;17/05/2022;False;2024.08.01;1652812727095.0;1650220727095.0
610d53ee282ea70008ca3676;5314-21-SP-CER;1020.2021/0011160-3;16/08/2021 17:07:01;Certificado de Acessibilidade;Intimação IEOS;25/05/2023;21/11/2023;True;2024.08.01;1700588639833.0;None
6111b5e77c74810009d9e01f;5378-21-SP-CER;1020.2021/0013017-9;15/09/2021 11:04:16;Certificado de Acessibilidade;Comunique-se padrão;16/10/2021;15/11/2021;True;2024.08.01;1636995613101.0;None
6111b5e77c74810009d9e01f;5378-21-SP-CER;1020.2021/0013017-9;15/09/2021 11:04:16;Certificado de Acessibilidade;Autorização de prorrogação de prazo;18/12/2021;15/12/2021;False;2024.08.01;1639587613101.0;1636995613101.0
6111b5e77c74810009d9e01f;5378-21-SP-CER;1020.2021/0013017-9;15/09/2021 11:04:16;Certificado de Acessibilidade;Comunique-se padrão;21/09/2022;21/10/2022;True;2024.08.01;1666373450942.0;None
6111b5e77c74810009d9e01f;5378-21-SP-CER;1020.2021/0013017-9;15/09/2021 11:04:16;Certificado de Acessibilidade;Intimação IEOS;05/11/2022;04/05/2023;True;2024.08.01;1683211885662.0;None
6111b5e77c74810009d9e01f;5378-21-SP-CER;1020.2021/0013017-9;15/09/2021 11:04:16;Certificado de Acessibilidade;Autorização de prorrogação de prazo;05/05/2023;31/10/2023;False;2024.08.01;1698763885662.0;1683211885662.0
6113ed78b2b1440008b25b1b;5433-21-SP-CER;1020.2022/0000941-0;24/01/2022 10:45:58;Certificado de Acessibilidade;Comunique-se padrão;28/10/2022;27/11/2022;True;2024.08.01;1669572598162.0;None
6113ed78b2b1440008b25b1b;5433-21-SP-CER;1020.2022/0000941-0;24/01/2022 10:45:58;Certificado de Acessibilidade;Autorização de prorrogação de prazo;01/12/2022;27/12/2022;False;2024.08.01;1672164598162.0;1669572598162.0
6113ed78b2b1440008b25b1b;5433-21-SP-CER;1020.2022/0000941-0;24/01/2022 10:45:58;Certificado de Acessibilidade;Comunique-se padrão;12/01/2023;11/02/2023;True;2024.08.01;1676124913337.0;None
6113ed78b2b1440008b25b1b;5433-21-SP-CER;1020.2022/0000941-0;24/01/2022 10:45:58;Certificado de Acessibilidade;Comunique-se padrão;29/03/2023;28/04/2023;False;2024.08.01;1682702206512.0;None
6113ed78b2b1440008b25b1b;5433-21-SP-CER;1020.2022/0000941-0;24/01/2022 10:45:58;Certificado de Acessibilidade;Intimação IEOS;30/05/2023;26/11/2023;True;2024.08.01;1700999411733.0;None
6113ed78b2b1440008b25b1b;5433-21-SP-CER;1020.2022/0000941-0;24/01/2022 10:45:58;Certificado de Acessibilidade;Autorização de prorrogação de prazo;24/11/2023;24/05/2024;False;2024.08.01;1716551411733.0;1700999411733.0
6113f07d786def00080b453c;5434-21-SP-CER;1020.2021/0011713-0;25/08/2021 18:01:03;Certificado de Acessibilidade;Comunique-se padrão;11/03/2022;10/04/2022;True;2024.08.01;1649611051242.0;None
6113f07d786def00080b453c;5434-21-SP-CER;1020.2021/0011713-0;25/08/2021 18:01:03;Certificado de Acessibilidade;Intimação IEOS;09/04/2022;06/10/2022;True;2024.08.01;1665067952319.0;None
6113f07d786def00080b453c;5434-21-SP-CER;1020.2021/0011713-0;25/08/2021 18:01:03;Certificado de Acessibilidade;Autorização de prorrogação de prazo;04/10/2022;04/04/2023;False;2024.08.01;1680619952319.0;1665067952319.0
611537bf9b58a80008a48b01;5466-21-SP-CER;1020.2022/0009853-6;01/06/2022 11:47:47;Certificado de Acessibilidade;Comunique-se padrão;11/10/2022;10/11/2022;True;2024.08.01;1668090176811.0;None
611537bf9b58a80008a48b01;5466-21-SP-CER;1020.2022/0009853-6;01/06/2022 11:47:47;Certificado de Acessibilidade;Autorização de prorrogação de prazo;10/11/2022;10/12/2022;False;2024.08.01;1670682176811.0;1668090176811.0
611537bf9b58a80008a48b01;5466-21-SP-CER;1020.2022/0009853-6;01/06/2022 11:47:47;Certificado de Acessibilidade;Comunique-se padrão;06/01/2023;05/02/2023;True;2024.08.01;1675604502623.0;None
611537bf9b58a80008a48b01;5466-21-SP-CER;1020.2022/0009853-6;01/06/2022 11:47:47;Certificado de Acessibilidade;Intimação IEOS;13/06/2023;10/12/2023;True;2024.08.01;1702241939669.0;None
611537bf9b58a80008a48b01;5466-21-SP-CER;1020.2022/0009853-6;01/06/2022 11:47:47;Certificado de Acessibilidade;Autorização de prorrogação de prazo;11/12/2023;07/06/2024;False;2024.08.01;1717793939669.0;1702241939669.0
6116c0dfa32df900093dd6e5;5514-21-SP-CER;1020.2022/0001138-4;31/01/2022 10:32:07;Certificado de Acessibilidade;Comunique-se padrão;04/02/2022;06/03/2022;True;2024.08.01;1646590425025.0;None
6116c0dfa32df900093dd6e5;5514-21-SP-CER;1020.2022/0001138-4;31/01/2022 10:32:07;Certificado de Acessibilidade;Autorização de prorrogação de prazo;16/03/2022;05/04/2022;False;2024.08.01;1649182425025.0;1646590425025.0
6116c0dfa32df900093dd6e5;5514-21-SP-CER;1020.2022/0001138-4;31/01/2022 10:32:07;Certificado de Acessibilidade;Comunique-se padrão;02/08/2022;01/09/2022;False;2024.08.01;1662052875922.0;None
6116c0dfa32df900093dd6e5;5514-21-SP-CER;1020.2022/0001138-4;31/01/2022 10:32:07;Certificado de Acessibilidade;Intimação IEOS;16/05/2023;12/11/2023;True;2024.08.01;1699806581678.0;None
611add3041ba3200098f29df;5571-21-SP-CER;1020.2022/0001139-2;31/01/2022 10:34:39;Certificado de Segurança;Intimação IEOS;09/02/2022;08/08/2022;True;2024.08.01;1659977935575.0;None
611add3041ba3200098f29df;5571-21-SP-CER;1020.2022/0001139-2;31/01/2022 10:34:39;Certificado de Segurança;Autorização de prorrogação de prazo;11/08/2022;04/02/2023;False;2024.08.01;1675529935575.0;1659977935575.0
611add3041ba3200098f29df;5571-21-SP-CER;1020.2022/0001139-2;31/01/2022 10:34:39;Certificado de Segurança;Comunique-se padrão;10/02/2023;12/03/2023;True;2024.08.01;1678646107931.0;None
611e9bce65e65c0008723b17;5704-21-SP-CER;1020.2022/0001452-9;03/02/2022 11:33:55;Certificado de Acessibilidade;Comunique-se padrão;21/06/2022;21/07/2022;True;2024.08.01;1658412039584.0;None
611e9bce65e65c0008723b17;5704-21-SP-CER;1020.2022/0001452-9;03/02/2022 11:33:55;Certificado de Acessibilidade;Intimação IEOS;06/09/2022;05/03/2023;True;2024.08.01;1678030791172.0;None
611e9bce65e65c0008723b17;5704-21-SP-CER;1020.2022/0001452-9;03/02/2022 11:33:55;Certificado de Acessibilidade;Autorização de prorrogação de prazo;01/09/2023;24/02/2024;False;2024.08.01;1708800014630.0;1693248014630.0
611ec74d8dd89d000885357e;5732-21-SP-CER;1020.2021/0012181-1;01/09/2021 16:25:23;Certificado de Acessibilidade;Comunique-se padrão;18/09/2021;18/10/2021;True;2024.08.01;1634573532595.0;None
611ec74d8dd89d000885357e;5732-21-SP-CER;1020.2021/0012181-1;01/09/2021 16:25:23;Certificado de Acessibilidade;Intimação IEOS;04/11/2021;01/05/2022;True;2024.08.01;1651408782346.0;None
611fc93318438f0008c4d9ea;5758-21-SP-DLR;1020.2022/0002702-7;02/03/2022 15:29:05;Alvará de Funcionamento de Local de Reunião;Comunique-se padrão;23/12/2022;22/01/2023;True;2024.08.01;1674396703658.0;None
611fc93318438f0008c4d9ea;5758-21-SP-DLR;1020.2022/0002702-7;02/03/2022 15:29:05;Alvará de Funcionamento de Local de Reunião;Autorização de prorrogação de prazo;20/01/2023;21/02/2023;False;2024.08.01;1676988703658.0;1674396703658.0
611fc93318438f0008c4d9ea;5758-21-SP-DLR;1020.2022/0002702-7;02/03/2022 15:29:05;Alvará de Funcionamento de Local de Reunião;Comunique-se padrão;03/04/2023;03/05/2023;True;2024.08.01;1683140709634.0;None
611fc93318438f0008c4d9ea;5758-21-SP-DLR;1020.2022/0002702-7;02/03/2022 15:29:05;Alvará de Funcionamento de Local de Reunião;Autorização de prorrogação de prazo;02/05/2023;02/06/2023;False;2024.08.01;1685732709634.0;1683140709634.0
611fc93318438f0008c4d9ea;5758-21-SP-DLR;1020.2022/0002702-7;02/03/2022 15:29:05;Alvará de Funcionamento de Local de Reunião;Intimação IEOS;09/04/2024;06/10/2024;True;2024.08.01;1728241287999.0;None
612395062a3b8a000875185a;5812-21-SP-CER;1020.2021/0013663-0;22/09/2021 16:24:50;Certificado de Acessibilidade;Intimação IEOS;11/12/2021;09/06/2022;True;2024.08.01;1654777897499.0;None
612395062a3b8a000875185a;5812-21-SP-CER;1020.2021/0013663-0;22/09/2021 16:24:50;Certificado de Acessibilidade;Autorização de prorrogação de prazo;10/06/2022;06/12/2022;False;2024.08.01;1670329897499.0;1654777897499.0
6123a4aabea6490008382731;5816-21-SP-DLR;1020.2022/0001508-8;04/02/2022 16:11:56;Alvará de Funcionamento de Local de Reunião;Comunique-se padrão;27/10/2022;26/11/2022;True;2024.08.01;1669471862549.0;None
6123a4aabea6490008382731;5816-21-SP-DLR;1020.2022/0001508-8;04/02/2022 16:11:56;Alvará de Funcionamento de Local de Reunião;Autorização de prorrogação de prazo;22/11/2022;26/12/2022;False;2024.08.01;1672063862549.0;1669471862549.0
6123a4aabea6490008382731;5816-21-SP-DLR;1020.2022/0001508-8;04/02/2022 16:11:56;Alvará de Funcionamento de Local de Reunião;Comunique-se padrão;20/03/2023;19/04/2023;True;2024.08.01;1681927785651.0;None
6123a4aabea6490008382731;5816-21-SP-DLR;1020.2022/0001508-8;04/02/2022 16:11:56;Alvará de Funcionamento de Local de Reunião;Autorização de prorrogação de prazo;25/04/2023;19/05/2023;False;2024.08.01;1684519785651.0;1681927785651.0
6123a4aabea6490008382731;5816-21-SP-DLR;1020.2022/0001508-8;04/02/2022 16:11:56;Alvará de Funcionamento de Local de Reunião;Intimação IEOS;29/06/2023;26/12/2023;True;2024.08.01;1703602202840.0;None
6123a4aabea6490008382731;5816-21-SP-DLR;1020.2022/0001508-8;04/02/2022 16:11:56;Alvará de Funcionamento de Local de Reunião;Autorização de prorrogação de prazo;31/01/2024;23/06/2024;False;2024.08.01;1719154202840.0;1703602202840.0
612506aa1dd5f5000861a5f0;5869-21-SP-DLR;1020.2022/0001507-0;04/02/2022 16:09:40;Alvará de Funcionamento de Local de Reunião;Comunique-se padrão;20/07/2022;19/08/2022;True;2024.08.01;1660917922550.0;None
612506aa1dd5f5000861a5f0;5869-21-SP-DLR;1020.2022/0001507-0;04/02/2022 16:09:40;Alvará de Funcionamento de Local de Reunião;Autorização de prorrogação de prazo;18/08/2022;18/09/2022;False;2024.08.01;1663509922550.0;1660917922550.0
612506aa1dd5f5000861a5f0;5869-21-SP-DLR;1020.2022/0001507-0;04/02/2022 16:09:40;Alvará de Funcionamento de Local de Reunião;Comunique-se padrão;27/09/2022;27/10/2022;True;2024.08.01;1666890189586.0;None
612506aa1dd5f5000861a5f0;5869-21-SP-DLR;1020.2022/0001507-0;04/02/2022 16:09:40;Alvará de Funcionamento de Local de Reunião;Comunique-se padrão;22/03/2023;08/04/2023;False;2024.08.01;1680980858654.0;None
612506aa1dd5f5000861a5f0;5869-21-SP-DLR;1020.2022/0001507-0;04/02/2022 16:09:40;Alvará de Funcionamento de Local de Reunião;Intimação IEOS;26/05/2023;22/11/2023;True;2024.08.01;1700685916541.0;None
612506aa1dd5f5000861a5f0;5869-21-SP-DLR;1020.2022/0001507-0;04/02/2022 16:09:40;Alvará de Funcionamento de Local de Reunião;Autorização de prorrogação de prazo;31/01/2024;20/05/2024;False;2024.08.01;1716237916541.0;1700685916541.0
61291ed9bd2c5700087b9830;6059-21-SP-CER;1020.2021/0012215-0;01/09/2021 17:08:03;Certificado de Acessibilidade;Comunique-se padrão;04/03/2022;03/04/2022;True;2024.08.01;1649008062620.0;None
61291ed9bd2c5700087b9830;6059-21-SP-CER;1020.2021/0012215-0;01/09/2021 17:08:03;Certificado de Acessibilidade;Intimação IEOS;20/09/2022;19/03/2023;True;2024.08.01;1679237983992.0;None
61291ed9bd2c5700087b9830;6059-21-SP-CER;1020.2021/0012215-0;01/09/2021 17:08:03;Certificado de Acessibilidade;Autorização de prorrogação de prazo;20/03/2023;15/09/2023;False;2024.08.01;1694789983992.0;1679237983992.0
6129330dc10fbf00082bed49;6064-21-SP-CER;1020.2021/0012894-8;14/09/2021 16:13:45;Certificado de Acessibilidade;Comunique-se padrão;21/03/2023;07/04/2023;True;2024.08.01;1680890142147.0;None
6129330dc10fbf00082bed49;6064-21-SP-CER;1020.2021/0012894-8;14/09/2021 16:13:45;Certificado de Acessibilidade;Comunique-se padrão;20/04/2023;20/05/2023;True;2024.08.01;1684595748998.0;None
6129330dc10fbf00082bed49;6064-21-SP-CER;1020.2021/0012894-8;14/09/2021 16:13:45;Certificado de Acessibilidade;Comunique-se padrão;24/05/2023;23/06/2023;True;2024.08.01;1687536042376.0;None
6129330dc10fbf00082bed49;6064-21-SP-CER;1020.2021/0012894-8;14/09/2021 16:13:45;Certificado de Acessibilidade;Intimação IEOS;15/02/2024;13/08/2024;True;2024.08.01;1723567969847.0;None
612e575b8e147c0008554fa0;6147-21-SP-CER;1020.2021/0013018-7;15/09/2021 11:06:50;Certificado de Segurança;Comunique-se padrão;04/01/2022;03/02/2022;True;2024.08.01;1643896817935.0;None
612e575b8e147c0008554fa0;6147-21-SP-CER;1020.2021/0013018-7;15/09/2021 11:06:50;Certificado de Segurança;Intimação IEOS;26/04/2022;19/10/2022;True;2024.08.01;1666215608181.0;None
612e575b8e147c0008554fa0;6147-21-SP-CER;1020.2021/0013018-7;15/09/2021 11:06:50;Certificado de Segurança;Autorização de prorrogação de prazo;24/11/2022;17/04/2023;False;2024.08.01;1681767608181.0;1666215608181.0
612e575b8e147c0008554fa0;6147-21-SP-CER;1020.2021/0013018-7;15/09/2021 11:06:50;Certificado de Segurança;Comunique-se padrão;22/05/2023;21/06/2023;True;2024.08.01;1687357005479.0;None
612fab3ddcdf3f000937d579;6197-21-SP-CER;1020.2021/0012715-1;13/09/2021 16:34:22;Certificado de Acessibilidade;Comunique-se padrão;11/03/2022;10/04/2022;True;2024.08.01;1649606013636.0;None
612fab3ddcdf3f000937d579;6197-21-SP-CER;1020.2021/0012715-1;13/09/2021 16:34:22;Certificado de Acessibilidade;Intimação IEOS;09/08/2022;05/02/2023;True;2024.08.01;1675611132634.0;None
612fab3ddcdf3f000937d579;6197-21-SP-CER;1020.2021/0012715-1;13/09/2021 16:34:22;Certificado de Acessibilidade;Autorização de prorrogação de prazo;01/02/2023;04/08/2023;False;2024.08.01;1691163132634.0;1675611132634.0
612fd9184bb48100090f77d7;6210-21-SP-CER;1020.2021/0013127-2;15/09/2021 16:34:59;Certificado de Acessibilidade;Comunique-se padrão;08/04/2022;08/05/2022;True;2024.08.01;1652035763795.0;None
612fd9184bb48100090f77d7;6210-21-SP-CER;1020.2021/0013127-2;15/09/2021 16:34:59;Certificado de Acessibilidade;Autorização de prorrogação de prazo;27/05/2022;07/06/2022;False;2024.08.01;1654627763795.0;1652035763795.0
612fd9184bb48100090f77d7;6210-21-SP-CER;1020.2021/0013127-2;15/09/2021 16:34:59;Certificado de Acessibilidade;Comunique-se padrão;23/08/2022;22/09/2022;False;2024.08.01;1663870442517.0;None
612fd9184bb48100090f77d7;6210-21-SP-CER;1020.2021/0013127-2;15/09/2021 16:34:59;Certificado de Acessibilidade;Intimação IEOS;22/11/2022;21/05/2023;True;2024.08.01;1684687568638.0;None
612fd9184bb48100090f77d7;6210-21-SP-CER;1020.2021/0013127-2;15/09/2021 16:34:59;Certificado de Acessibilidade;Autorização de prorrogação de prazo;25/05/2023;17/11/2023;False;2024.08.01;1700239568638.0;1684687568638.0
613687a1f7849c0008d1cc24;6340-21-SP-CER;1020.2021/0013130-2;15/09/2021 16:38:26;Certificado de Segurança;Comunique-se padrão;21/10/2021;20/11/2021;True;2024.08.01;1637428803146.0;None
613687a1f7849c0008d1cc24;6340-21-SP-CER;1020.2021/0013130-2;15/09/2021 16:38:26;Certificado de Segurança;Autorização de prorrogação de prazo;12/04/2022;20/12/2021;False;2024.08.01;1640020803146.0;1637428803146.0
613687a1f7849c0008d1cc24;6340-21-SP-CER;1020.2021/0013130-2;15/09/2021 16:38:26;Certificado de Segurança;Intimação IEOS;20/05/2022;16/11/2022;True;2024.08.01;1668616282425.0;None
613687a1f7849c0008d1cc24;6340-21-SP-CER;1020.2021/0013130-2;15/09/2021 16:38:26;Certificado de Segurança;Autorização de prorrogação de prazo;26/11/2022;15/05/2023;False;2024.08.01;1684168282425.0;1668616282425.0
613687a1f7849c0008d1cc24;6340-21-SP-CER;1020.2021/0013130-2;15/09/2021 16:38:26;Certificado de Segurança;Comunique-se padrão;22/05/2023;21/06/2023;True;2024.08.01;1687359458342.0;None
613918e93b258d000868b77a;6380-21-SP-CER;1020.2021/0014777-2;04/10/2021 16:17:01;Certificado de Acessibilidade;Intimação IEOS;21/12/2021;19/06/2022;True;2024.08.01;1655642779770.0;None
613918e93b258d000868b77a;6380-21-SP-CER;1020.2021/0014777-2;04/10/2021 16:17:01;Certificado de Acessibilidade;Autorização de prorrogação de prazo;21/06/2022;16/12/2022;False;2024.08.01;1671194779770.0;1655642779770.0
6139226844a0c9000871708a;6384-21-SP-CER;1020.2021/0014552-4;30/09/2021 16:31:21;Certificado de Acessibilidade;Comunique-se padrão;04/12/2021;02/01/2022;True;2024.08.01;1641139287888.0;None
6139226844a0c9000871708a;6384-21-SP-CER;1020.2021/0014552-4;30/09/2021 16:31:21;Certificado de Acessibilidade;Intimação IEOS;16/12/2021;14/06/2022;True;2024.08.01;1655207427607.0;None
6139226844a0c9000871708a;6384-21-SP-CER;1020.2021/0014552-4;30/09/2021 16:31:21;Certificado de Acessibilidade;Autorização de prorrogação de prazo;14/06/2022;11/12/2022;False;2024.08.01;1670759427607.0;1655207427607.0
613a81dab868dd0009e48d63;6431-21-SP-CER;1020.2021/0013459-0;21/09/2021 17:06:56;Certificado de Acessibilidade;Comunique-se padrão;30/03/2022;29/04/2022;True;2024.08.01;1651249105842.0;None
613a81dab868dd0009e48d63;6431-21-SP-CER;1020.2021/0013459-0;21/09/2021 17:06:56;Certificado de Acessibilidade;Autorização de prorrogação de prazo;29/04/2022;29/05/2022;False;2024.08.01;1653841105842.0;1651249105842.0
613a81dab868dd0009e48d63;6431-21-SP-CER;1020.2021/0013459-0;21/09/2021 17:06:56;Certificado de Acessibilidade;Comunique-se padrão;03/08/2022;02/09/2022;True;2024.08.01;1662130987531.0;None
613a81dab868dd0009e48d63;6431-21-SP-CER;1020.2021/0013459-0;21/09/2021 17:06:56;Certificado de Acessibilidade;Intimação IEOS;14/12/2022;12/06/2023;True;2024.08.01;1686582721790.0;None
613a81dab868dd0009e48d63;6431-21-SP-CER;1020.2021/0013459-0;21/09/2021 17:06:56;Certificado de Acessibilidade;Autorização de prorrogação de prazo;13/06/2023;09/12/2023;False;2024.08.01;1702134721790.0;1686582721790.0
613bee02231ce600087a00c2;6470-21-SP-CER;1020.2021/0015466-3;14/10/2021 16:16:47;Certificado de Acessibilidade;Comunique-se padrão;19/04/2022;19/05/2022;True;2024.08.01;1652983017536.0;None
613bee02231ce600087a00c2;6470-21-SP-CER;1020.2021/0015466-3;14/10/2021 16:16:47;Certificado de Acessibilidade;Comunique-se padrão;19/05/2022;18/06/2022;True;2024.08.01;1655580011508.0;None
613bee02231ce600087a00c2;6470-21-SP-CER;1020.2021/0015466-3;14/10/2021 16:16:47;Certificado de Acessibilidade;Intimação IEOS;27/05/2022;23/11/2022;True;2024.08.01;1669230598459.0;None
6141ffb0a46425000876a4e3;6561-21-SP-CER;1020.2021/0013811-0;23/09/2021 16:17:12;Certificado de Acessibilidade;Comunique-se padrão;23/12/2021;22/01/2022;True;2024.08.01;1642871661722.0;None
6141ffb0a46425000876a4e3;6561-21-SP-CER;1020.2021/0013811-0;23/09/2021 16:17:12;Certificado de Acessibilidade;Autorização de prorrogação de prazo;24/02/2022;21/02/2022;False;2024.08.01;1645463661722.0;1642871661722.0
6141ffb0a46425000876a4e3;6561-21-SP-CER;1020.2021/0013811-0;23/09/2021 16:17:12;Certificado de Acessibilidade;Comunique-se padrão;17/03/2022;16/04/2022;False;2024.08.01;1650127078530.0;None
6141ffb0a46425000876a4e3;6561-21-SP-CER;1020.2021/0013811-0;23/09/2021 16:17:12;Certificado de Acessibilidade;Intimação IEOS;07/08/2023;03/02/2024;True;2024.08.01;1706982109306.0;None
6141ffb0a46425000876a4e3;6561-21-SP-CER;1020.2021/0013811-0;23/09/2021 16:17:12;Certificado de Acessibilidade;Autorização de prorrogação de prazo;20/02/2024;01/08/2024;False;2024.08.01;1722534109306.0;1706982109306.0
6148e94e859f7b00085265a5;6707-21-SP-CER;1020.2022/0002423-0;23/02/2022 10:36:11;Certificado de Segurança;Comunique-se padrão;02/11/2022;02/12/2022;True;2024.08.01;1670008027643.0;None
6148e94e859f7b00085265a5;6707-21-SP-CER;1020.2022/0002423-0;23/02/2022 10:36:11;Certificado de Segurança;Autorização de prorrogação de prazo;06/12/2022;01/01/2023;False;2024.08.01;1672600027643.0;1670008027643.0
6148e94e859f7b00085265a5;6707-21-SP-CER;1020.2022/0002423-0;23/02/2022 10:36:11;Certificado de Segurança;Comunique-se padrão;09/08/2023;08/09/2023;True;2024.08.01;1694200878308.0;None
